year,ID_01,province ENG,method,planting area(rai),harvesting area (rai),production (ton),yield (Kg/rai) plant,yield (Kg/rai) harvest,amount Seeds (tons),seed utilization rate per rai (Kg/rai)
2012,1,Amnat Charoen,Transplant,750131,619224,205359,274,332,4891,6.52
2012,1,Amnat Charoen,DryBroadcast,276480,229041,70525,255,308,3467,12.54
2012,1,Amnat Charoen,PlacingMachine,3290,2640,743,226,281,24,7.29
2012,2,Ang Thong,Transplant,5806,5755,3843,662,668,72,12.4
2012,2,Ang Thong,WetBroadcast,326661,326347,219169,671,672,9601,29.39
2012,2,Ang Thong,DryBroadcast,13139,13018,7742,589,595,383,29.15
2012,46,Ayutthaya,Transplant,1143,1130,799,699,707,15,13.12
2012,46,Ayutthaya,WetBroadcast,808105,795033,534332,661,672,22999,28.46
2012,46,Ayutthaya,DryBroadcast,150510,145485,81637,542,561,4646,30.87
2012,3,Bangkok Metropolis,Transplant,595,588,424,713,721,6,10.08
2012,3,Bangkok Metropolis,WetBroadcast,112707,111932,75938,674,678,3119,27.67
2012,4,Bueng Kan,Transplant,487410,402170,131741,270,328,2871,5.89
2012,4,Bueng Kan,WetBroadcast,11451,9280,2981,260,321,129,11.27
2012,4,Bueng Kan,DryBroadcast,56525,45152,12708,225,281,487,8.62
2012,5,Buri Ram,Transplant,1261425,1080895,442466,351,409,9385,7.44
2012,5,Buri Ram,WetBroadcast,20013,16895,6618,331,392,434,21.69
2012,5,Buri Ram,DryBroadcast,1774983,1542981,547891,309,355,45386,25.57
2012,6,Chachoengsao,Transplant,25026,24062,15906,636,661,253,10.11
2012,6,Chachoengsao,WetBroadcast,603338,594406,389560,646,655,17684,29.31
2012,6,Chachoengsao,DryBroadcast,112282,106060,53383,475,503,2441,21.74
2012,7,Chai Nat,Transplant,27964,27867,18595,665,667,376,13.45
2012,7,Chai Nat,WetBroadcast,708012,705372,469430,663,666,19704,27.83
2012,7,Chai Nat,DryBroadcast,51617,51439,31351,607,609,1345,26.06
2012,8,Chaiyaphum,Transplant,926614,838172,333746,360,398,6681,7.21
2012,8,Chaiyaphum,WetBroadcast,20165,18313,6930,344,378,369,18.3
2012,8,Chaiyaphum,DryBroadcast,753839,690811,244009,324,353,12642,16.77
2012,8,Chaiyaphum,PlacingMachine,11831,10400,3876,328,373,108,9.13
2012,9,Chanthaburi,Transplant,14702,14702,5554,378,378,152,10.34
2012,9,Chanthaburi,WetBroadcast,9735,9735,3518,361,361,172,17.67
2012,9,Chanthaburi,DryBroadcast,1958,1958,643,328,328,31,15.83
2012,10,Chiang Mai,Transplant,429222,417790,282284,658,676,4511,10.51
2012,10,Chiang Mai,WetBroadcast,34116,33610,22980,674,684,579,16.97
2012,10,Chiang Mai,DryBroadcast,12630,12465,8869,702,712,211,16.71
2012,10,Chiang Mai,PlacingMachine,21654,21371,7580,350,355,204,9.42
2012,11,Chiang Rai,Transplant,1194204,1185914,757615,634,639,10999,9.21
2012,11,Chiang Rai,WetBroadcast,56147,56129,35554,633,633,936,16.67
2012,11,Chiang Rai,DryBroadcast,66755,66243,31528,472,476,971,14.55
2012,11,Chiang Rai,PlacingMachine,34625,34101,13720,396,402,324,9.36
2012,12,Chon Buri,Transplant,21393,19751,10991,514,556,216,10.1
2012,12,Chon Buri,WetBroadcast,33684,31368,16218,481,517,849,25.2
2012,12,Chon Buri,DryBroadcast,30785,28132,11916,387,424,527,17.12
2012,13,Chumphon,Transplant,2812,2744,843,300,307,26,9.25
2012,13,Chumphon,WetBroadcast,3745,3688,1550,414,420,77,20.56
2012,13,Chumphon,PlacingMachine,302,299,105,348,351,3,9.93
2012,14,Kalasin,Transplant,1211508,999748,352597,291,353,9256,7.64
2012,14,Kalasin,WetBroadcast,173544,142650,49460,285,347,3542,20.41
2012,14,Kalasin,DryBroadcast,199199,159336,67609,339,424,3062,15.37
2012,15,Kamphaeng Phet,Transplant,88365,87869,48345,547,550,940,10.64
2012,15,Kamphaeng Phet,WetBroadcast,1323853,1311018,811728,613,619,36777,27.78
2012,15,Kamphaeng Phet,DryBroadcast,75383,74960,35700,474,476,2002,26.56
2012,16,Kanchanaburi,Transplant,27914,27472,18009,645,656,371,13.29
2012,16,Kanchanaburi,WetBroadcast,233707,232577,158684,679,682,6369,27.25
2012,16,Kanchanaburi,DryBroadcast,151657,146034,74023,488,507,3666,24.17
2012,16,Kanchanaburi,PlacingMachine,7155,5879,3112,435,529,52,7.27
2012,17,Khon Kaen,Transplant,1204834,987977,350309,291,355,8169,6.78
2012,17,Khon Kaen,WetBroadcast,55442,45435,16220,293,357,1079,19.46
2012,17,Khon Kaen,DryBroadcast,1308589,1069035,338070,258,316,21278,16.26
2012,17,Khon Kaen,PlacingMachine,6082,4855,1610,265,332,52,8.55
2012,18,Krabi,Transplant,2180,2180,783,359,359,12,5.5
2012,18,Krabi,PlacingMachine,1072,1072,342,319,319,6,5.6
2012,19,Lampang,Transplant,412961,403742,225604,546,559,4662,11.29
2012,19,Lampang,WetBroadcast,17908,17858,9549,533,535,267,14.91
2012,19,Lampang,DryBroadcast,5879,5810,3028,515,521,76,12.93
2012,19,Lampang,PlacingMachine,8514,8474,3469,407,409,90,10.57
2012,20,Lamphun,Transplant,104052,99261,63178,607,636,1035,9.95
2012,20,Lamphun,WetBroadcast,6041,5767,3444,570,597,82,13.57
2012,20,Lamphun,DryBroadcast,3453,3191,1286,372,403,51,14.77
2012,20,Lamphun,PlacingMachine,6122,5732,2217,362,387,59,9.64
2012,21,Loei,Transplant,378320,371530,145899,386,393,3980,10.52
2012,21,Loei,DryBroadcast,9259,9038,3211,347,355,116,12.53
2012,21,Loei,PlacingMachine,46593,45911,16056,345,350,558,11.98
2012,22,Lop Buri,Transplant,51843,51072,30094,580,589,629,12.13
2012,22,Lop Buri,WetBroadcast,541200,532816,315224,582,592,14493,26.78
2012,22,Lop Buri,DryBroadcast,145737,139267,58367,400,419,3394,23.29
2012,23,Mae Hong Son,Transplant,100172,98784,52499,524,531,1039,10.37
2012,23,Mae Hong Son,PlacingMachine,44215,43603,14294,323,328,567,12.82
2012,24,Maha Sarakham,Transplant,1215739,1005790,352097,290,350,8838,7.27
2012,24,Maha Sarakham,WetBroadcast,89538,73828,25932,290,351,2538,28.35
2012,24,Maha Sarakham,DryBroadcast,922472,742405,299223,324,403,17914,19.42
2012,25,Mukdahan,Transplant,476679,365833,130826,274,358,3556,7.46
2012,25,Mukdahan,WetBroadcast,11916,8256,3154,265,382,110,9.23
2012,25,Mukdahan,DryBroadcast,3507,2648,915,261,346,33,9.41
2012,26,Nakhon Nayok,Transplant,42585,41424,24929,585,602,588,13.81
2012,26,Nakhon Nayok,WetBroadcast,281364,277549,171413,609,618,7501,26.66
2012,26,Nakhon Nayok,DryBroadcast,134030,133512,61400,458,460,3934,29.35
2012,27,Nakhon Pathom,WetBroadcast,405611,401106,303371,748,756,11065,27.28
2012,28,Nakhon Phanom,Transplant,1235104,1210697,475523,385,393,7966,6.45
2012,28,Nakhon Phanom,WetBroadcast,37620,37331,14067,374,377,458,12.17
2012,28,Nakhon Phanom,DryBroadcast,90919,90619,30419,335,336,1067,11.74
2012,29,Nakhon Ratchasima,Transplant,1127332,869993,345083,306,397,10326,9.16
2012,29,Nakhon Ratchasima,WetBroadcast,51781,40195,16710,323,416,1207,23.31
2012,29,Nakhon Ratchasima,DryBroadcast,2650126,2063119,708597,267,343,53771,20.29
2012,30,Nakhon Sawan,Transplant,54365,52666,33314,613,633,586,10.78
2012,30,Nakhon Sawan,WetBroadcast,1151611,1134178,659737,573,582,35781,31.07
2012,30,Nakhon Sawan,DryBroadcast,1312520,1269637,712651,543,561,34427,26.23
2012,31,Nakhon Si Thammarat,Transplant,53656,51914,25347,472,488,314,5.85
2012,31,Nakhon Si Thammarat,WetBroadcast,203358,196823,92663,456,471,5200,25.57
2012,31,Nakhon Si Thammarat,DryBroadcast,71570,70107,30124,421,430,1114,15.57
2012,31,Nakhon Si Thammarat,PlacingMachine,2851,2718,1108,389,408,18,6.31
2012,32,Nan,Transplant,214727,210880,116370,542,552,2173,10.12
2012,32,Nan,WetBroadcast,4536,4478,2260,498,505,61,13.45
2012,32,Nan,DryBroadcast,3550,3407,1462,412,429,43,12.11
2012,32,Nan,PlacingMachine,28989,28694,9698,335,338,343,11.83
2012,34,Nong Bua Lam Phu,Transplant,838657,589077,221316,264,376,6936,8.27
2012,34,Nong Bua Lam Phu,WetBroadcast,17997,15718,4798,267,305,213,11.84
2012,34,Nong Bua Lam Phu,DryBroadcast,23669,16787,5415,229,323,289,12.21
2012,35,Nong Khai,Transplant,520692,494419,187837,361,380,3811,7.32
2012,35,Nong Khai,WetBroadcast,20822,19771,7275,349,368,265,12.73
2012,35,Nong Khai,DryBroadcast,27088,25070,8143,301,325,277,10.23
2012,36,Nonthaburi,WetBroadcast,119324,118210,85569,717,724,3448,28.9
2012,37,Pathum Thani,Transplant,1088,1013,815,749,805,19,17.46
2012,37,Pathum Thani,WetBroadcast,337218,336463,249710,741,742,9580,28.41
2012,38,Pattani,Transplant,107449,105765,39764,370,376,803,7.47
2012,38,Pattani,DryBroadcast,2167,2135,728,336,341,27,12.46
2012,39,Phangnga,Transplant,1718,1718,552,321,321,18,10.48
2012,40,Phatthalung,Transplant,31784,27642,13348,420,483,274,8.62
2012,40,Phatthalung,WetBroadcast,75835,67462,32196,425,477,1552,20.47
2012,40,Phatthalung,DryBroadcast,37432,33145,13958,373,421,585,15.63
2012,41,Phayao,Transplant,578753,553304,328096,567,593,6094,10.53
2012,41,Phayao,WetBroadcast,43344,42159,22250,513,528,747,17.23
2012,41,Phayao,DryBroadcast,32591,31588,14729,452,466,703,21.57
2012,41,Phayao,PlacingMachine,15186,14100,7657,504,543,150,9.88
2012,42,Phetchabun,Transplant,551756,546236,327577,594,600,6356,11.52
2012,42,Phetchabun,WetBroadcast,319166,312647,183053,574,585,8796,27.56
2012,42,Phetchabun,DryBroadcast,283897,275977,133567,470,484,7503,26.43
2012,42,Phetchabun,PlacingMachine,6136,6021,2749,448,457,65,10.59
2012,43,Phetchaburi,Transplant,7813,7803,5582,714,715,81,10.37
2012,43,Phetchaburi,WetBroadcast,295985,295872,209127,707,707,8039,27.16
2012,43,Phetchaburi,DryBroadcast,16473,16135,9164,556,568,393,23.86
2012,44,Phichit,Transplant,27535,27384,18491,672,675,301,10.93
2012,44,Phichit,WetBroadcast,1205250,1193426,752585,624,631,37760,31.33
2012,44,Phichit,DryBroadcast,581306,577141,335586,577,581,14649,25.2
2012,45,Phitsanulok,Transplant,105508,105054,65848,624,627,1079,10.23
2012,45,Phitsanulok,WetBroadcast,1356173,1345265,830831,613,618,42109,31.05
2012,45,Phitsanulok,DryBroadcast,24493,24429,13909,568,569,616,25.15
2012,45,Phitsanulok,PlacingMachine,3519,3441,1817,516,528,34,9.66
2012,47,Phrae,Transplant,243234,241469,150173,617,622,2693,11.07
2012,47,Phrae,WetBroadcast,33099,32922,20036,605,609,474,14.32
2012,47,Phrae,DryBroadcast,14105,14029,7641,542,545,205,14.53
2012,47,Phrae,PlacingMachine,1159,1153,546,471,474,8,6.9
2012,48,Phuket,Transplant,69,69,34,493,493,1,14.49
2012,49,Prachin Buri,Transplant,37797,32400,16264,430,502,380,10.05
2012,49,Prachin Buri,WetBroadcast,145028,125019,65526,452,524,4096,28.24
2012,49,Prachin Buri,DryBroadcast,278749,246344,87653,314,356,6890,24.72
2012,50,Prachuap Khiri Khan,Transplant,3261,3057,1683,516,551,33,10.12
2012,50,Prachuap Khiri Khan,WetBroadcast,42643,41122,23427,549,570,1177,27.6
2012,51,Ranong,Transplant,479,479,165,344,344,3,6.26
2012,51,Ranong,PlacingMachine,293,293,91,311,311,2,6.83
2012,52,Ratchaburi,Transplant,1742,1688,1178,676,698,22,12.63
2012,52,Ratchaburi,WetBroadcast,306531,300757,209504,683,697,8712,28.42
2012,52,Ratchaburi,DryBroadcast,27301,26516,13671,501,516,610,22.34
2012,53,Rayong,Transplant,5740,5687,2481,432,436,50,8.71
2012,53,Rayong,WetBroadcast,15029,14921,6255,416,419,335,22.29
2012,53,Rayong,DryBroadcast,991,972,328,331,337,17,17.15
2012,54,Roi Et,Transplant,1379010,1024385,410784,298,401,10191,7.39
2012,54,Roi Et,WetBroadcast,128344,94054,35420,276,377,2879,22.43
2012,54,Roi Et,DryBroadcast,1595653,1185977,411011,258,347,37434,23.46
2012,55,Sa Kaeo,Transplant,385868,341517,115982,301,340,3488,9.04
2012,55,Sa Kaeo,WetBroadcast,38834,35159,10967,282,312,818,21.06
2012,55,Sa Kaeo,DryBroadcast,384696,341581,95532,248,280,7382,19.19
2012,56,Sakon Nakhon,Transplant,1931155,1632743,588530,305,360,12823,6.64
2012,56,Sakon Nakhon,WetBroadcast,37596,30759,11024,293,358,470,12.5
2012,56,Sakon Nakhon,DryBroadcast,115247,97342,29029,252,298,1285,11.15
2012,57,Samut Prakan,WetBroadcast,45139,44993,36045,799,801,1523,33.74
2012,58,Samut Sakhon,WetBroadcast,14118,13988,9584,679,685,384,27.2
2012,59,Samut Songkhram,WetBroadcast,3554,3490,2272,639,651,93,26.17
2012,60,Saraburi,Transplant,10084,9554,6095,604,638,125,12.4
2012,60,Saraburi,WetBroadcast,350761,349765,227413,648,650,9604,27.38
2012,60,Saraburi,DryBroadcast,44582,40816,20308,456,498,1184,26.56
2012,61,Satun,Transplant,28266,27959,10962,388,392,217,7.68
2012,61,Satun,WetBroadcast,2430,2402,997,410,415,43,17.7
2012,61,Satun,DryBroadcast,2185,2098,718,329,342,27,12.36
2012,62,Si Sa Ket,Transplant,1119113,1077645,427439,382,397,8326,7.44
2012,62,Si Sa Ket,WetBroadcast,8015,7674,2935,366,382,129,16.09
2012,62,Si Sa Ket,DryBroadcast,1926409,1847803,648096,336,351,35369,18.36
2012,63,Sing Buri,Transplant,1138,1131,794,698,702,19,16.7
2012,63,Sing Buri,WetBroadcast,315836,313461,218655,692,698,8644,27.37
2012,64,Songkhla,Transplant,45936,44579,21411,466,480,347,7.55
2012,64,Songkhla,WetBroadcast,106340,106192,71197,670,670,2827,26.58
2012,64,Songkhla,DryBroadcast,76850,76511,36115,470,472,1447,18.83
2012,65,Sukhothai,Transplant,158727,154930,90506,570,584,1754,11.05
2012,65,Sukhothai,WetBroadcast,829680,815838,486544,586,596,26035,31.38
2012,65,Sukhothai,DryBroadcast,157050,146845,76422,487,520,4509,28.71
2012,66,Suphan Buri,Transplant,82611,79696,57084,691,716,1233,14.93
2012,66,Suphan Buri,WetBroadcast,1069322,1057016,750447,702,710,31149,29.13
2012,66,Suphan Buri,DryBroadcast,60240,59692,33750,560,565,1707,28.34
2012,67,Surat Thani,Transplant,805,764,285,354,373,7,8.7
2012,67,Surat Thani,WetBroadcast,5763,5572,2199,382,395,125,21.69
2012,67,Surat Thani,DryBroadcast,1025,961,314,306,327,16,15.61
2012,67,Surat Thani,PlacingMachine,198,181,54,273,298,1,5.05
2012,68,Surin,Transplant,122585,107832,45620,372,423,978,7.98
2012,68,Surin,WetBroadcast,86118,76541,30123,350,394,2371,27.53
2012,68,Surin,DryBroadcast,3010373,2701261,1017922,338,377,70593,23.45
2012,69,Tak,Transplant,204810,192808,93306,456,484,1817,8.87
2012,69,Tak,WetBroadcast,36428,34332,17350,476,505,848,23.28
2012,69,Tak,DryBroadcast,38407,35100,13998,364,399,708,18.43
2012,69,Tak,PlacingMachine,12502,11560,3884,311,336,139,11.12
2012,70,Trang,Transplant,10788,10788,4154,385,385,70,6.49
2012,70,Trang,WetBroadcast,1996,1996,748,375,375,36,18.04
2012,70,Trang,DryBroadcast,257,257,93,362,362,3,11.67
2012,70,Trang,PlacingMachine,148,148,51,345,345,1,6.76
2012,71,Trat,Transplant,6755,6657,2681,397,403,45,6.66
2012,71,Trat,WetBroadcast,11702,11629,4761,407,409,192,16.41
2012,71,Trat,DryBroadcast,3347,3326,1233,368,371,52,15.54
2012,72,Ubon Ratchathani,Transplant,3151770,3031636,1066900,339,352,19446,6.17
2012,72,Ubon Ratchathani,WetBroadcast,22662,22410,7721,341,345,259,11.43
2012,72,Ubon Ratchathani,DryBroadcast,1133437,1102980,355485,314,322,13998,12.35
2012,72,Ubon Ratchathani,PlacingMachine,6962,6667,1995,287,299,53,7.61
2012,73,Udon Thani,Transplant,1881480,1542735,575708,306,373,13885,7.38
2012,73,Udon Thani,WetBroadcast,46370,38225,13493,291,353,568,12.25
2012,73,Udon Thani,DryBroadcast,131507,101506,34438,262,339,1636,12.44
2012,74,Uthai Thani,Transplant,49511,49149,31174,630,634,552,11.15
2012,74,Uthai Thani,WetBroadcast,484366,481637,312594,645,649,14071,29.05
2012,74,Uthai Thani,DryBroadcast,77353,77012,34841,450,452,2336,30.2
2012,75,Uttaradit,Transplant,95320,94136,60318,633,641,1015,10.65
2012,75,Uttaradit,WetBroadcast,494804,490930,316656,640,645,13469,27.22
2012,75,Uttaradit,DryBroadcast,45847,43791,20139,439,460,1384,30.19
2012,76,Yala,Transplant,31545,31239,7248,230,232,175,5.55
2012,77,Yasothon,Transplant,772495,638627,236039,306,370,5230,6.77
2012,77,Yasothon,WetBroadcast,29146,23706,8715,299,368,404,13.86
2012,77,Yasothon,DryBroadcast,542588,446453,157170,290,352,8437,15.55
2014,1,Amnat Charoen,Transplant,710649,657085,232173,327,353,4648,6.54
2014,1,Amnat Charoen,DryBroadcast,250203,234128,75510,302,323,3595,14.37
2014,1,Amnat Charoen,PlacingMachine,2743,2659,749,273,282,23,8.38
2014,2,Ang Thong,Transplant,6225,6160,4013,645,651,89,14.3
2014,2,Ang Thong,WetBroadcast,336289,332883,218754,650,657,9907,29.46
2014,2,Ang Thong,DryBroadcast,15728,15331,9014,573,588,451,28.67
2014,46,Ayutthaya,Transplant,785,762,555,707,728,13,16.56
2014,46,Ayutthaya,WetBroadcast,678176,672449,454601,670,676,18141,26.75
2014,46,Ayutthaya,DryBroadcast,143064,140420,78722,550,561,4617,32.27
2014,3,Bangkok Metropolis,Transplant,316,316,223,706,706,3,9.49
2014,3,Bangkok Metropolis,WetBroadcast,96193,96154,64157,667,667,2764,28.73
2014,4,Bueng Kan,Transplant,322042,315417,92840,288,294,2483,7.71
2014,4,Bueng Kan,WetBroadcast,119619,117460,33749,282,287,1294,10.82
2014,4,Bueng Kan,DryBroadcast,50520,49083,11989,237,244,542,10.73
2014,5,Buri Ram,Transplant,1129825,1081408,422622,374,391,11264,9.97
2014,5,Buri Ram,WetBroadcast,18587,17705,6721,362,380,415,22.33
2014,5,Buri Ram,DryBroadcast,1613063,1505586,563157,349,374,37972,23.54
2014,6,Chachoengsao,Transplant,22978,22423,15124,658,674,237,10.31
2014,6,Chachoengsao,WetBroadcast,598925,596423,401129,670,673,17309,28.9
2014,6,Chachoengsao,DryBroadcast,106643,105347,52452,492,498,2423,22.72
2014,7,Chai Nat,Transplant,23247,22949,15627,672,681,359,15.44
2014,7,Chai Nat,WetBroadcast,699371,689158,468752,670,680,18247,26.09
2014,7,Chai Nat,DryBroadcast,47762,45093,29404,616,652,1323,27.7
2014,8,Chaiyaphum,Transplant,872740,717231,266997,306,372,7200,8.25
2014,8,Chaiyaphum,WetBroadcast,15778,12967,4767,302,368,308,19.52
2014,8,Chaiyaphum,DryBroadcast,700507,566979,186178,266,328,12749,18.2
2014,8,Chaiyaphum,PlacingMachine,8253,6783,2319,281,342,77,9.33
2014,9,Chanthaburi,Transplant,11741,11659,4474,381,384,103,8.77
2014,9,Chanthaburi,WetBroadcast,8099,7954,2880,356,362,144,17.78
2014,9,Chanthaburi,DryBroadcast,1454,1409,482,331,342,26,17.88
2014,10,Chiang Mai,Transplant,394424,389574,249938,634,642,4441,11.26
2014,10,Chiang Mai,WetBroadcast,29636,29451,19083,644,648,489,16.5
2014,10,Chiang Mai,DryBroadcast,8864,8809,5843,659,663,135,15.23
2014,10,Chiang Mai,PlacingMachine,23192,23048,7728,333,335,275,11.86
2014,11,Chiang Rai,Transplant,1082233,1066413,645473,596,605,9957,9.2
2014,11,Chiang Rai,WetBroadcast,56263,55378,33495,595,605,936,16.64
2014,11,Chiang Rai,DryBroadcast,56754,55323,26014,458,470,838,14.77
2014,11,Chiang Rai,PlacingMachine,29518,28527,10466,355,367,284,9.62
2014,12,Chon Buri,Transplant,19735,19604,10742,544,548,155,7.85
2014,12,Chon Buri,WetBroadcast,30867,30589,15814,512,517,659,21.35
2014,12,Chon Buri,DryBroadcast,28995,28555,12032,415,421,567,19.56
2014,13,Chumphon,Transplant,2595,2565,987,380,385,24,9.25
2014,13,Chumphon,WetBroadcast,3230,3220,1261,390,392,70,21.67
2014,13,Chumphon,PlacingMachine,265,265,85,321,321,2,7.55
2014,14,Kalasin,Transplant,1134562,1124751,403501,356,359,9440,8.32
2014,14,Kalasin,WetBroadcast,159622,157476,55417,347,352,3451,21.62
2014,14,Kalasin,DryBroadcast,185886,177825,76735,413,432,3342,17.98
2014,15,Kamphaeng Phet,Transplant,77146,76881,40106,520,522,797,10.33
2014,15,Kamphaeng Phet,WetBroadcast,1179145,1172729,697538,592,595,32026,27.16
2014,15,Kamphaeng Phet,DryBroadcast,68253,68019,30995,454,456,1784,26.14
2014,16,Kanchanaburi,Transplant,25970,24689,16295,627,660,388,14.94
2014,16,Kanchanaburi,WetBroadcast,229539,220839,147981,645,670,6053,26.37
2014,16,Kanchanaburi,DryBroadcast,150658,139591,69376,460,497,4029,26.74
2014,16,Kanchanaburi,PlacingMachine,6835,6576,2833,414,431,55,8.05
2014,17,Khon Kaen,Transplant,1139125,972190,342588,301,352,8862,7.78
2014,17,Khon Kaen,WetBroadcast,42722,37827,12888,302,341,760,17.79
2014,17,Khon Kaen,DryBroadcast,1242962,1001272,327809,264,327,24064,19.36
2014,17,Khon Kaen,PlacingMachine,3541,3061,978,276,320,24,6.78
2014,18,Krabi,Transplant,4748,4719,1494,315,317,26,5.48
2014,18,Krabi,PlacingMachine,1734,1730,485,280,280,11,6.34
2014,19,Lampang,Transplant,398343,396626,211788,532,534,4748,11.92
2014,19,Lampang,WetBroadcast,16358,16078,8536,522,531,230,14.06
2014,19,Lampang,DryBroadcast,4022,4006,2020,502,504,54,13.43
2014,19,Lampang,PlacingMachine,5128,5107,2037,397,399,52,10.14
2014,20,Lamphun,Transplant,102659,102659,64715,630,630,952,9.27
2014,20,Lamphun,WetBroadcast,5168,5168,3097,599,599,69,13.35
2014,20,Lamphun,DryBroadcast,2145,2145,865,403,403,30,13.99
2014,20,Lamphun,PlacingMachine,5652,5652,2163,383,383,57,10.08
2014,21,Loei,Transplant,297128,290478,110642,372,381,2841,9.56
2014,21,Loei,DryBroadcast,28624,27599,9690,339,351,373,13.03
2014,21,Loei,PlacingMachine,41528,40062,13860,334,346,517,12.45
2014,22,Lop Buri,Transplant,47634,43923,26050,547,593,608,12.76
2014,22,Lop Buri,WetBroadcast,497224,458293,268238,539,585,13674,27.5
2014,22,Lop Buri,DryBroadcast,130538,118293,53240,408,450,3547,27.17
2014,23,Mae Hong Son,Transplant,95682,95531,47414,496,496,1081,11.3
