year,ID_01,province ENG,method,planting area(rai),harvesting area (rai),production (ton),yield (Kg/rai) plant,yield (Kg/rai) harvest,amount Seeds (tons),seed utilization rate per rai (Kg/rai)
2014,23,Mae Hong Son,PlacingMachine,69720,69610,21261,305,305,881,12.64
2014,24,Maha Sarakham,Transplant,912456,905635,311155,341,344,7154,7.84
2014,24,Maha Sarakham,WetBroadcast,87338,85955,29287,335,341,2314,26.49
2014,24,Maha Sarakham,DryBroadcast,1183604,1103881,430526,364,390,23696,20.02
2014,25,Mukdahan,Transplant,480379,472962,181170,377,383,3444,7.17
2014,25,Mukdahan,WetBroadcast,8116,7446,3202,395,430,83,10.23
2014,25,Mukdahan,DryBroadcast,3825,3698,1487,389,402,43,11.24
2014,26,Nakhon Nayok,Transplant,37738,37576,22953,608,611,599,15.87
2014,26,Nakhon Nayok,WetBroadcast,246723,245660,151279,613,616,6992,28.34
2014,26,Nakhon Nayok,DryBroadcast,117157,116624,56421,482,484,3345,28.55
2014,27,Nakhon Pathom,WetBroadcast,359925,359525,265957,739,740,9628,26.75
2014,28,Nakhon Phanom,Transplant,1191820,1160454,426169,358,367,9082,7.62
2014,28,Nakhon Phanom,WetBroadcast,31724,30726,11307,356,368,414,13.05
2014,28,Nakhon Phanom,DryBroadcast,86317,84090,29144,338,347,1081,12.52
2014,29,Nakhon Ratchasima,Transplant,1026222,878587,337970,329,385,10529,10.26
2014,29,Nakhon Ratchasima,WetBroadcast,45756,40129,15845,346,395,1023,22.36
2014,29,Nakhon Ratchasima,DryBroadcast,2438651,2055968,710650,291,346,52772,21.64
2014,30,Nakhon Sawan,Transplant,47857,47555,30254,632,636,557,11.64
2014,30,Nakhon Sawan,WetBroadcast,1125780,1123200,662144,588,590,32659,29.01
2014,30,Nakhon Sawan,DryBroadcast,1180554,1171995,662923,562,566,30919,26.19
2014,31,Nakhon Si Thammarat,Transplant,48783,48706,22624,464,465,262,5.37
2014,31,Nakhon Si Thammarat,WetBroadcast,182109,181063,82161,451,454,4689,25.75
2014,31,Nakhon Si Thammarat,DryBroadcast,62477,61101,25982,416,425,1197,19.16
2014,31,Nakhon Si Thammarat,PlacingMachine,2053,2049,776,378,379,14,6.82
2014,32,Nan,Transplant,186242,185782,101347,544,546,2479,13.31
2014,32,Nan,WetBroadcast,7410,7410,3782,510,510,114,15.38
2014,32,Nan,DryBroadcast,3562,3548,1502,422,423,49,13.76
2014,32,Nan,PlacingMachine,24709,24670,8456,342,343,307,12.42
2014,34,Nong Bua Lam Phu,Transplant,516505,506488,166825,323,329,3636,7.04
2014,34,Nong Bua Lam Phu,WetBroadcast,39619,38648,12840,324,332,542,13.68
2014,34,Nong Bua Lam Phu,DryBroadcast,156256,149883,44139,282,294,1938,12.4
2014,35,Nong Khai,Transplant,320145,313610,123544,386,394,2465,7.7
2014,35,Nong Khai,WetBroadcast,42563,41185,15399,362,374,590,13.86
2014,35,Nong Khai,DryBroadcast,148465,147033,46909,316,319,2019,13.6
2014,36,Nonthaburi,WetBroadcast,102229,102052,71500,699,701,2768,27.08
2014,37,Pathum Thani,Transplant,682,652,483,708,741,12,17.6
2014,37,Pathum Thani,WetBroadcast,313065,312880,219155,700,700,9480,30.28
2014,38,Pattani,Transplant,92433,91254,34473,373,378,846,9.15
2014,38,Pattani,DryBroadcast,1854,1830,656,354,358,25,13.48
2014,39,Phangnga,Transplant,1404,1389,453,323,326,18,12.82
2014,40,Phatthalung,Transplant,29326,29325,12112,413,413,250,8.52
2014,40,Phatthalung,WetBroadcast,71885,70324,30274,421,430,1496,20.81
2014,40,Phatthalung,DryBroadcast,35327,35326,14206,402,402,566,16.02
2014,41,Phayao,Transplant,531569,527921,296829,558,562,5603,10.54
2014,41,Phayao,WetBroadcast,48246,47946,22369,464,467,764,15.84
2014,41,Phayao,DryBroadcast,27827,27640,12096,435,438,531,19.08
2014,41,Phayao,PlacingMachine,12471,12359,5668,454,459,124,9.94
2014,42,Phetchabun,Transplant,320244,317883,191675,599,603,3875,12.1
2014,42,Phetchabun,WetBroadcast,289674,287302,171370,592,596,8319,28.72
2014,42,Phetchabun,DryBroadcast,466614,461259,226445,485,491,12790,27.41
2014,42,Phetchabun,PlacingMachine,6986,6803,3228,462,474,81,11.59
2014,43,Phetchaburi,Transplant,6912,6908,4814,696,697,77,11.14
2014,43,Phetchaburi,WetBroadcast,287562,280393,198424,690,708,7914,27.52
2014,43,Phetchaburi,DryBroadcast,14855,14845,7993,538,538,339,22.82
2014,44,Phichit,Transplant,18266,18110,11514,630,636,243,13.3
2014,44,Phichit,WetBroadcast,1072407,1071981,645150,602,602,30510,28.45
2014,44,Phichit,DryBroadcast,554374,539789,306532,553,568,14746,26.6
2014,45,Phitsanulok,Transplant,96480,93946,56084,581,597,1207,12.51
2014,45,Phitsanulok,WetBroadcast,1245057,1232087,717052,576,582,35783,28.74
2014,45,Phitsanulok,DryBroadcast,16384,16187,8642,527,534,407,24.84
2014,45,Phitsanulok,PlacingMachine,2015,1974,998,495,506,21,10.42
2014,47,Phrae,Transplant,203462,200617,112736,554,562,2781,13.67
2014,47,Phrae,WetBroadcast,61684,59586,32645,529,548,922,14.95
2014,47,Phrae,DryBroadcast,17563,17378,8567,488,493,282,16.06
2014,47,Phrae,PlacingMachine,1027,1026,454,442,442,8,7.79
2014,48,Phuket,Transplant,63,62,31,492,500,1,15.87
2014,49,Prachin Buri,Transplant,41246,41095,20627,500,502,381,9.24
2014,49,Prachin Buri,WetBroadcast,152435,151786,77070,506,508,4204,27.58
2014,49,Prachin Buri,DryBroadcast,286686,283426,110209,384,389,7312,25.51
2014,50,Prachuap Khiri Khan,Transplant,3172,3076,1602,505,521,37,11.66
2014,50,Prachuap Khiri Khan,WetBroadcast,42226,40183,22547,534,561,1146,27.14
2014,51,Ranong,Transplant,787,779,267,339,343,5,6.35
2014,51,Ranong,PlacingMachine,384,380,120,313,316,2,5.21
2014,52,Ratchaburi,Transplant,1638,1624,1094,668,674,21,12.82
2014,52,Ratchaburi,WetBroadcast,294325,289851,199031,676,687,7967,27.07
2014,52,Ratchaburi,DryBroadcast,23758,23063,11769,495,510,612,25.76
2014,53,Rayong,Transplant,5627,5568,2735,486,491,46,8.17
2014,53,Rayong,WetBroadcast,14363,14301,6730,469,471,328,22.84
2014,53,Rayong,DryBroadcast,960,960,360,375,375,17,17.71
2014,54,Roi Et,Transplant,1368318,1354431,485190,355,358,9565,6.99
2014,54,Roi Et,WetBroadcast,126157,98598,43141,342,438,2984,23.65
2014,54,Roi Et,DryBroadcast,1583163,1532222,589690,372,385,38439,24.28
2014,55,Sa Kaeo,Transplant,382422,373605,131295,343,351,4448,11.63
2014,55,Sa Kaeo,WetBroadcast,35208,34397,11770,334,342,647,18.38
2014,55,Sa Kaeo,DryBroadcast,377268,362103,109074,289,301,8062,21.37
2014,56,Sakon Nakhon,Transplant,1886909,1853361,604428,320,326,12793,6.78
2014,56,Sakon Nakhon,WetBroadcast,38615,38317,12056,312,315,491,12.72
2014,56,Sakon Nakhon,DryBroadcast,98026,94083,25836,264,275,1132,11.55
2014,57,Samut Prakan,WetBroadcast,38389,38287,30522,795,797,1123,29.25
2014,58,Samut Sakhon,WetBroadcast,11543,11456,8073,699,705,330,28.59
2014,59,Samut Songkhram,WetBroadcast,3759,3759,2639,702,702,98,26.07
2014,60,Saraburi,Transplant,5847,5701,3628,620,636,76,13
2014,60,Saraburi,WetBroadcast,315142,312783,212215,673,678,7478,23.73
2014,60,Saraburi,DryBroadcast,36852,35779,17518,475,490,956,25.94
2014,61,Satun,Transplant,22828,22771,8949,392,393,202,8.85
2014,61,Satun,WetBroadcast,1858,1842,765,412,415,32,17.22
2014,61,Satun,DryBroadcast,1530,1525,503,329,330,18,11.76
2014,62,Si Sa Ket,Transplant,1097955,1083109,425772,388,393,9135,8.32
2014,62,Si Sa Ket,WetBroadcast,4713,4673,1732,367,371,82,17.4
2014,62,Si Sa Ket,DryBroadcast,1898522,1862497,649037,342,348,35369,18.63
2014,63,Sing Buri,Transplant,1013,999,691,682,692,17,16.78
2014,63,Sing Buri,WetBroadcast,306570,306433,208104,679,679,7900,25.77
2014,64,Songkhla,Transplant,40643,40482,18353,452,453,432,10.63
2014,64,Songkhla,WetBroadcast,92495,92129,57214,619,621,2398,25.93
2014,64,Songkhla,DryBroadcast,72372,71949,32232,445,448,1469,20.3
2014,65,Sukhothai,Transplant,145853,143446,80737,554,563,1883,12.91
2014,65,Sukhothai,WetBroadcast,744630,727116,428607,576,589,22376,30.05
2014,65,Sukhothai,DryBroadcast,146275,142071,68074,465,479,4144,28.33
2014,66,Suphan Buri,Transplant,104672,104646,78270,748,748,1806,17.25
2014,66,Suphan Buri,WetBroadcast,1137390,1137077,844329,742,743,33144,29.14
2014,66,Suphan Buri,DryBroadcast,64356,64339,38359,596,596,1900,29.52
2014,67,Surat Thani,Transplant,695,708,258,371,364,6,8.63
2014,67,Surat Thani,WetBroadcast,5073,5009,2013,397,402,116,22.87
2014,67,Surat Thani,DryBroadcast,1078,1093,346,321,317,18,16.7
2014,67,Surat Thani,PlacingMachine,175,180,50,286,278,1,5.71
2014,68,Surin,Transplant,116436,115303,45679,392,396,1230,10.56
2014,68,Surin,WetBroadcast,80581,79593,30076,373,378,1934,24
2014,68,Surin,DryBroadcast,2965832,2911600,1100645,371,378,59910,20.2
2014,69,Tak,Transplant,179687,178306,80151,446,450,1581,8.8
2014,69,Tak,WetBroadcast,32675,32467,15105,462,465,768,23.5
2014,69,Tak,DryBroadcast,35531,34188,12607,355,369,643,18.1
2014,69,Tak,PlacingMachine,13930,13329,4237,304,318,161,11.56
2014,70,Trang,Transplant,10065,10010,3848,382,384,63,6.26
2014,70,Trang,WetBroadcast,1783,1750,629,353,359,33,18.51
2014,70,Trang,DryBroadcast,208,201,71,341,353,3,14.42
2014,70,Trang,PlacingMachine,140,139,45,321,324,1,7.14
2014,71,Trat,Transplant,5642,5572,2352,417,422,37,6.56
2014,71,Trat,WetBroadcast,9323,9221,3942,423,428,161,17.27
2014,71,Trat,DryBroadcast,2875,2855,1115,388,391,44,15.3
2014,72,Ubon Ratchathani,Transplant,2036245,1943397,673200,331,346,13073,6.42
2014,72,Ubon Ratchathani,WetBroadcast,35625,34370,11853,333,345,477,13.39
2014,72,Ubon Ratchathani,DryBroadcast,1786446,1672396,515616,289,308,22456,12.57
2014,72,Ubon Ratchathani,PlacingMachine,3980,3840,1149,289,299,30,7.54
2014,73,Udon Thani,Transplant,1350932,1336443,508780,377,381,10024,7.42
2014,73,Udon Thani,WetBroadcast,102635,98959,36870,359,373,1262,12.3
2014,73,Udon Thani,DryBroadcast,286024,274116,89491,313,326,3818,13.35
2014,74,Uthai Thani,Transplant,39524,38957,24616,623,632,501,12.68
2014,74,Uthai Thani,WetBroadcast,447027,442354,282672,632,639,12088,27.04
2014,74,Uthai Thani,DryBroadcast,62640,60160,27652,441,460,1788,28.54
2014,75,Uttaradit,Transplant,86653,85653,53324,615,623,1198,13.83
2014,75,Uttaradit,WetBroadcast,465062,462568,291814,627,631,12278,26.4
2014,75,Uttaradit,DryBroadcast,37467,37427,16101,430,430,1073,28.64
2014,76,Yala,Transplant,41201,40787,14582,354,358,262,6.36
2014,77,Yasothon,Transplant,776455,723778,268110,345,370,5303,6.83
2014,77,Yasothon,WetBroadcast,30752,29482,10392,338,352,436,14.18
2014,77,Yasothon,DryBroadcast,546024,505727,187389,343,371,8933,16.36
2015,1,Amnat Charoen,Transplant,698646,693193,239589,343,346,5016,7.18
2015,1,Amnat Charoen,DryBroadcast,247475,234343,77268,312,330,3630,14.67
2015,2,Ang Thong,Transplant,5083,4887,3262,642,667,67,13.18
2015,2,Ang Thong,WetBroadcast,290393,286435,187768,647,656,8407,28.95
2015,2,Ang Thong,DryBroadcast,15473,15044,8761,566,582,439,28.37
2015,46,Ayutthaya,Transplant,558,557,396,710,711,8,14.34
2015,46,Ayutthaya,WetBroadcast,576241,573105,385030,668,672,16146,28.02
2015,46,Ayutthaya,DryBroadcast,112564,110776,61494,546,555,3527,31.33
2015,3,Bangkok Metropolis,Transplant,287,270,198,690,733,3,10.45
2015,3,Bangkok Metropolis,WetBroadcast,80495,78530,52998,658,675,2179,27.07
2015,4,Bueng Kan,Transplant,321534,288113,89963,280,312,2074,6.45
2015,4,Bueng Kan,WetBroadcast,118621,104369,32360,273,310,1218,10.27
2015,4,Bueng Kan,DryBroadcast,49452,42111,11242,227,267,437,8.84
2015,5,Buri Ram,Transplant,1112358,1089766,431582,388,396,9155,8.23
2015,5,Buri Ram,WetBroadcast,15762,15502,5970,379,385,336,21.32
2015,5,Buri Ram,DryBroadcast,1595920,1555775,577219,362,371,54660,34.25
2015,6,Chachoengsao,Transplant,18206,17928,11736,645,655,189,10.38
2015,6,Chachoengsao,WetBroadcast,534620,528592,338869,634,641,15573,29.13
2015,6,Chachoengsao,DryBroadcast,70935,67619,33150,467,490,1570,22.13
2015,7,Chai Nat,Transplant,21473,21385,14287,665,668,321,14.95
2015,7,Chai Nat,WetBroadcast,628102,627234,414836,660,661,16086,25.61
2015,7,Chai Nat,DryBroadcast,40252,40036,24046,597,601,1078,26.78
2015,8,Chaiyaphum,Transplant,851327,777896,287014,337,369,6385,7.5
2015,8,Chaiyaphum,WetBroadcast,13673,13066,4538,332,347,257,18.8
2015,8,Chaiyaphum,DryBroadcast,682754,602123,197812,290,329,11484,16.82
2015,8,Chaiyaphum,PlacingMachine,8038,7699,2489,310,323,73,9.08
2015,9,Chanthaburi,Transplant,10680,10588,3981,373,376,112,10.49
2015,9,Chanthaburi,WetBroadcast,7784,7692,2663,342,346,136,17.47
2015,9,Chanthaburi,DryBroadcast,1360,1339,440,324,329,26,19.12
2015,10,Chiang Mai,Transplant,364716,360831,228947,628,634,3746,10.27
2015,10,Chiang Mai,WetBroadcast,31147,31045,19552,628,630,527,16.92
2015,10,Chiang Mai,DryBroadcast,9418,9025,6060,643,671,132,14.02
2015,10,Chiang Mai,PlacingMachine,24630,23912,8400,341,351,244,9.91
2015,11,Chiang Rai,Transplant,973648,953669,561621,577,589,9308,9.56
2015,11,Chiang Rai,WetBroadcast,72496,70443,37782,521,536,1202,16.58
2015,11,Chiang Rai,DryBroadcast,92634,88793,39653,428,447,1329,14.35
2015,11,Chiang Rai,PlacingMachine,45958,43537,14532,316,334,387,8.42
2015,12,Chon Buri,Transplant,17367,17147,8900,512,519,169,9.73
2015,12,Chon Buri,WetBroadcast,26785,25392,13281,496,523,631,23.56
2015,12,Chon Buri,DryBroadcast,24523,24162,9772,398,404,448,18.27
2015,13,Chumphon,Transplant,2325,2164,847,364,391,21,9.03
2015,13,Chumphon,WetBroadcast,2541,2360,942,371,399,52,20.46
2015,13,Chumphon,PlacingMachine,208,195,65,313,333,2,9.62
2015,14,Kalasin,Transplant,1101055,1095808,397770,361,363,8522,7.74
2015,14,Kalasin,WetBroadcast,157728,156515,55592,352,355,3438,21.8
2015,14,Kalasin,DryBroadcast,180543,168319,69598,385,413,3037,16.82
2015,15,Kamphaeng Phet,Transplant,50621,50516,26024,514,515,539,10.65
2015,15,Kamphaeng Phet,WetBroadcast,1100837,1089835,637017,579,585,31484,28.6
2015,15,Kamphaeng Phet,DryBroadcast,44844,42906,20760,463,484,1188,26.49
2015,16,Kanchanaburi,Transplant,22647,22123,14733,651,666,351,15.5
2015,16,Kanchanaburi,WetBroadcast,210582,205485,137764,654,670,5705,27.09
2015,16,Kanchanaburi,DryBroadcast,145081,137357,68097,469,496,3575,24.64
2015,16,Kanchanaburi,PlacingMachine,6128,5986,2682,438,448,45,7.34
2015,17,Khon Kaen,Transplant,1070628,938212,327125,306,349,7462,6.97
2015,17,Khon Kaen,WetBroadcast,38523,33707,11954,310,355,701,18.2
2015,17,Khon Kaen,DryBroadcast,1204736,968233,316336,263,327,22155,18.39
2015,17,Khon Kaen,PlacingMachine,3333,2865,949,285,331,24,7.2
2015,18,Krabi,Transplant,4645,4598,1483,319,323,24,5.17
2015,18,Krabi,PlacingMachine,2013,1993,571,284,287,12,5.96
2015,19,Lampang,Transplant,370961,357967,183917,496,514,4081,11
2015,19,Lampang,WetBroadcast,15854,15347,7786,491,507,236,14.89
2015,19,Lampang,DryBroadcast,5263,5184,2453,466,473,69,13.11
2015,19,Lampang,PlacingMachine,5348,4973,2004,375,403,57,10.66
2015,20,Lamphun,Transplant,91421,90853,56305,616,620,1051,11.5
2015,20,Lamphun,WetBroadcast,5036,4798,2843,565,593,70,13.9
2015,20,Lamphun,DryBroadcast,2557,2472,840,329,340,36,14.08
2015,20,Lamphun,PlacingMachine,5213,5069,1983,380,391,51,9.78
2015,21,Loei,Transplant,268765,266056,99229,369,373,2760,10.27
2015,21,Loei,DryBroadcast,30314,27352,10143,335,371,411,13.56
2015,21,Loei,PlacingMachine,38156,36173,12415,325,343,454,11.9
2015,22,Lop Buri,Transplant,44520,43141,24323,546,564,596,13.39
2015,22,Lop Buri,WetBroadcast,453907,445132,243748,537,548,11988,26.41
2015,22,Lop Buri,DryBroadcast,116446,112825,46763,402,414,2946,25.3
2015,23,Mae Hong Son,Transplant,93582,91454,44427,475,486,986,10.54
2015,23,Mae Hong Son,PlacingMachine,58990,56469,16157,274,286,721,12.22
2015,24,Maha Sarakham,Transplant,885029,854710,303781,343,355,6709,7.58
2015,24,Maha Sarakham,WetBroadcast,84354,80579,28282,335,351,2284,27.08
2015,24,Maha Sarakham,DryBroadcast,1126850,1027459,384223,341,374,23472,20.83
2015,25,Mukdahan,Transplant,476227,462975,177066,372,382,3605,7.57
2015,25,Mukdahan,WetBroadcast,7256,6542,2807,387,429,70,9.65
2015,25,Mukdahan,DryBroadcast,3023,2787,1141,377,409,31,10.25
2015,26,Nakhon Nayok,Transplant,33420,33026,19755,591,598,471,14.09
2015,26,Nakhon Nayok,WetBroadcast,228573,227527,136211,596,599,6345,27.76
2015,26,Nakhon Nayok,DryBroadcast,105864,105499,49167,464,466,3108,29.36
2015,27,Nakhon Pathom,WetBroadcast,334211,330732,242463,725,733,9050,27.08
2015,28,Nakhon Phanom,Transplant,1189647,1160390,407607,343,351,8887,7.47
2015,28,Nakhon Phanom,WetBroadcast,30752,29740,10431,339,351,383,12.45
2015,28,Nakhon Phanom,DryBroadcast,85231,79071,26859,315,340,883,10.36
2015,29,Nakhon Ratchasima,Transplant,1015250,926504,339802,335,367,9411,9.27
2015,29,Nakhon Ratchasima,WetBroadcast,43675,41786,15303,350,366,1084,24.82
2015,29,Nakhon Ratchasima,DryBroadcast,2412069,2041014,731630,303,358,50485,20.93
2015,30,Nakhon Sawan,Transplant,36887,36550,23308,632,638,414,11.22
2015,30,Nakhon Sawan,WetBroadcast,1050334,1027534,608362,579,592,30596,29.13
2015,30,Nakhon Sawan,DryBroadcast,1058788,1036616,561225,530,541,28799,27.2
2015,31,Nakhon Si Thammarat,Transplant,45905,45492,21513,469,473,260,5.66
2015,31,Nakhon Si Thammarat,WetBroadcast,179634,177828,81424,453,458,4135,23.02
2015,31,Nakhon Si Thammarat,DryBroadcast,60582,60265,25211,416,418,1205,19.89
2015,31,Nakhon Si Thammarat,PlacingMachine,1864,1848,711,381,385,10,5.36
2015,32,Nan,Transplant,175758,174595,93035,529,533,2329,13.25
2015,32,Nan,WetBroadcast,6884,6851,3378,491,493,104,15.11
2015,32,Nan,DryBroadcast,2930,2735,1131,386,414,40,13.65
2015,32,Nan,PlacingMachine,22248,22141,7371,331,333,243,10.92
2015,33,Narathiwat,Transplant,53887,53314,20819,386,390,301,5.59
2015,34,Nong Bua Lam Phu,Transplant,510630,489096,159681,313,326,4417,8.65
2015,34,Nong Bua Lam Phu,WetBroadcast,35265,33172,10426,296,314,438,12.42
2015,34,Nong Bua Lam Phu,DryBroadcast,154472,145289,41279,267,284,1861,12.05
2015,35,Nong Khai,Transplant,296758,288189,111250,375,386,2178,7.34
2015,35,Nong Khai,WetBroadcast,35474,34685,13077,369,377,447,12.6
2015,35,Nong Khai,DryBroadcast,133468,126405,41696,312,330,1667,12.49
2015,36,Nonthaburi,WetBroadcast,89750,89639,62377,695,696,2478,27.61
2015,37,Pathum Thani,Transplant,513,502,366,713,729,9,17.54
2015,37,Pathum Thani,WetBroadcast,316947,315402,223221,704,708,9229,29.12
2015,38,Pattani,Transplant,81298,80509,29867,367,371,832,10.23
2015,38,Pattani,DryBroadcast,1675,1645,567,339,345,20,11.94
2015,39,Phangnga,Transplant,1358,1353,423,311,313,17,12.52
2015,40,Phatthalung,Transplant,27592,27343,12184,442,446,227,8.23
2015,40,Phatthalung,WetBroadcast,69703,69416,30371,436,438,1474,21.15
2015,40,Phatthalung,DryBroadcast,34421,33879,14089,409,416,529,15.37
2015,41,Phayao,Transplant,527832,504637,248187,470,492,5326,10.09
2015,41,Phayao,WetBroadcast,46684,42886,17745,380,414,774,16.58
2015,41,Phayao,DryBroadcast,26830,25702,9317,347,363,474,17.67
2015,41,Phayao,PlacingMachine,9382,8816,3585,382,407,94,10.02
2015,42,Phetchabun,Transplant,313384,308890,187189,597,606,3892,12.42
2015,42,Phetchabun,WetBroadcast,266106,263849,155850,586,591,7706,28.96
2015,42,Phetchabun,DryBroadcast,438614,432442,204282,466,472,11759,26.81
2015,42,Phetchabun,PlacingMachine,7254,7074,3210,443,454,81,11.17
2015,43,Phetchaburi,Transplant,5031,4933,3543,704,718,54,10.73
2015,43,Phetchaburi,WetBroadcast,277984,275586,193958,698,704,7450,26.8
2015,43,Phetchaburi,DryBroadcast,13263,12739,7126,537,559,309,23.3
2015,44,Phichit,Transplant,16679,16339,10103,606,618,202,12.11
2015,44,Phichit,WetBroadcast,1015750,960247,584700,576,609,29386,28.93
2015,44,Phichit,DryBroadcast,536466,512943,281102,524,548,14603,27.22
2015,45,Phitsanulok,Transplant,92309,83830,49816,540,594,1133,12.27
2015,45,Phitsanulok,WetBroadcast,1233753,1148420,655951,532,571,35248,28.57
2015,45,Phitsanulok,DryBroadcast,18254,16916,8483,465,501,457,25.04
2015,45,Phitsanulok,PlacingMachine,2217,2156,997,450,462,23,10.37
2015,47,Phrae,Transplant,197109,196849,109326,555,555,2527,12.82
2015,47,Phrae,WetBroadcast,55622,54842,28698,516,523,822,14.78
2015,47,Phrae,DryBroadcast,15267,15009,7034,461,469,219,14.34
2015,47,Phrae,PlacingMachine,1011,1006,447,442,444,8,7.91
2015,48,Phuket,Transplant,69,68,34,493,500,1,14.49
2015,49,Prachin Buri,Transplant,36467,36202,16747,459,463,347,9.52
2015,49,Prachin Buri,WetBroadcast,128325,123833,58267,454,471,3760,29.3
2015,49,Prachin Buri,DryBroadcast,222156,210279,75620,340,360,5477,24.65
2015,50,Prachuap Khiri Khan,Transplant,1868,1812,955,511,527,20,10.71
2015,50,Prachuap Khiri Khan,WetBroadcast,19482,18691,10126,520,542,525,26.95
2015,51,Ranong,Transplant,763,754,264,346,350,4,5.24
2015,51,Ranong,PlacingMachine,337,333,107,318,321,2,5.93
2015,52,Ratchaburi,Transplant,1173,1141,814,694,713,15,12.79
2015,52,Ratchaburi,WetBroadcast,261168,259601,177192,678,683,6845,26.21
2015,52,Ratchaburi,DryBroadcast,21467,20596,10403,485,505,547,25.48
